#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    18
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   9.40000E+01  3.30000E+02  8.55788E-05  1.187E-05  2.58246E-02  2.061E-04  0.00000E+00  0.000E+00
   9.40000E+01  3.50000E+02  7.20014E-05  1.089E-05  2.58152E-02  2.061E-04  0.00000E+00  0.000E+00

   9.80000E+01  1.00000E+01  9.90578E-05  1.282E-05  2.83285E-02  2.166E-04  0.00000E+00  0.000E+00
   9.80000E+01  3.00000E+01  8.08212E-05  1.158E-05  2.83807E-02  2.168E-04  0.00000E+00  0.000E+00
   9.80000E+01  5.00000E+01  1.06104E-04  1.326E-05  2.85307E-02  2.174E-04  0.00000E+00  0.000E+00
   9.80000E+01  7.00000E+01  9.94723E-05  1.284E-05  2.83334E-02  2.167E-04  0.00000E+00  0.000E+00
   9.80000E+01  9.00000E+01  9.40842E-05  1.249E-05  2.84047E-02  2.169E-04  0.00000E+00  0.000E+00
   9.80000E+01  1.10000E+02  1.02374E-04  1.303E-05  2.83007E-02  2.165E-04  0.00000E+00  0.000E+00
   9.80000E+01  1.30000E+02  8.24791E-05  1.169E-05  2.85365E-02  2.174E-04  0.00000E+00  0.000E+00
   9.80000E+01  1.50000E+02  9.32552E-05  1.243E-05  2.82766E-02  2.164E-04  0.00000E+00  0.000E+00
   9.80000E+01  1.70000E+02  9.24263E-05  1.238E-05  2.84880E-02  2.172E-04  0.00000E+00  0.000E+00
   9.80000E+01  1.90000E+02  9.73999E-05  1.271E-05  2.84379E-02  2.171E-04  0.00000E+00  0.000E+00
   9.80000E+01  2.10000E+02  9.20118E-05  1.235E-05  2.84391E-02  2.171E-04  0.00000E+00  0.000E+00
   9.80000E+01  2.30000E+02  1.00301E-04  1.290E-05  2.83757E-02  2.168E-04  0.00000E+00  0.000E+00
   9.80000E+01  2.50000E+02  9.03540E-05  1.224E-05  2.83641E-02  2.168E-04  0.00000E+00  0.000E+00
   9.80000E+01  2.70000E+02  9.98867E-05  1.287E-05  2.83202E-02  2.166E-04  0.00000E+00  0.000E+00
   9.80000E+01  2.90000E+02  8.78672E-05  1.207E-05  2.84026E-02  2.169E-04  0.00000E+00  0.000E+00
   9.80000E+01  3.10000E+02  9.32552E-05  1.243E-05  2.83272E-02  2.166E-04  0.00000E+00  0.000E+00
   9.80000E+01  3.30000E+02  9.36697E-05  1.246E-05  2.83836E-02  2.169E-04  0.00000E+00  0.000E+00
   9.80000E+01  3.50000E+02  9.90578E-05  1.282E-05  2.83877E-02  2.169E-04  0.00000E+00  0.000E+00

   1.02000E+02  1.00000E+01  1.18328E-04  1.409E-05  3.14069E-02  2.295E-04  0.00000E+00  0.000E+00
   1.02000E+02  3.00000E+01  1.22105E-04  1.432E-05  3.11543E-02  2.286E-04  0.00000E+00  0.000E+00
   1.02000E+02  5.00000E+01  1.20007E-04  1.419E-05  3.11854E-02  2.287E-04  0.00000E+00  0.000E+00
   1.02000E+02  7.00000E+01  1.26720E-04  1.458E-05  3.10125E-02  2.281E-04  0.00000E+00  0.000E+00
   1.02000E+02  9.00000E+01  1.27140E-04  1.461E-05  3.11153E-02  2.285E-04  0.00000E+00  0.000E+00
   1.02000E+02  1.10000E+02  1.14132E-04  1.384E-05  3.12567E-02  2.290E-04  0.00000E+00  0.000E+00
   1.02000E+02  1.30000E+02  1.14132E-04  1.384E-05  3.10620E-02  2.282E-04  0.00000E+00  0.000E+00
   1.02000E+02  1.50000E+02  1.09936E-04  1.358E-05  3.11476E-02  2.286E-04  0.00000E+00  0.000E+00
   1.02000E+02  1.70000E+02  1.14971E-04  1.389E-05  3.10914E-02  2.284E-04  0.00000E+00  0.000E+00
   1.02000E+02  1.90000E+02  1.17909E-04  1.407E-05  3.10616E-02  2.282E-04  0.00000E+00  0.000E+00
   1.02000E+02  2.10000E+02  1.07418E-04  1.343E-05  3.12118E-02  2.288E-04  0.00000E+00  0.000E+00
   1.02000E+02  2.30000E+02  1.25881E-04  1.454E-05  3.11791E-02  2.287E-04  0.00000E+00  0.000E+00
   1.02000E+02  2.50000E+02  1.20426E-04  1.422E-05  3.11123E-02  2.284E-04  0.00000E+00  0.000E+00
   1.02000E+02  2.70000E+02  1.17489E-04  1.404E-05  3.12986E-02  2.291E-04  0.00000E+00  0.000E+00
   1.02000E+02  2.90000E+02  1.23363E-04  1.439E-05  3.10800E-02  2.283E-04  0.00000E+00  0.000E+00
   1.02000E+02  3.10000E+02  1.26720E-04  1.458E-05  3.11736E-02  2.287E-04  0.00000E+00  0.000E+00
   1.02000E+02  3.30000E+02  1.24203E-04  1.444E-05  3.10150E-02  2.281E-04  0.00000E+00  0.000E+00
   1.02000E+02  3.50000E+02  1.34273E-04  1.501E-05  3.11442E-02  2.286E-04  0.00000E+00  0.000E+00

   1.06000E+02  1.00000E+01  1.38767E-04  1.539E-05  3.41601E-02  2.414E-04  0.00000E+00  0.000E+00
   1.06000E+02  3.00000E+01  1.49868E-04  1.600E-05  3.41977E-02  2.416E-04  0.00000E+00  0.000E+00
   1.06000E+02  5.00000E+01  1.36632E-04  1.528E-05  3.40307E-02  2.410E-04  0.00000E+00  0.000E+00
   1.06000E+02  7.00000E+01  1.46452E-04  1.582E-05  3.42412E-02  2.417E-04  0.00000E+00  0.000E+00
   1.06000E+02  9.00000E+01  1.51149E-04  1.607E-05  3.38574E-02  2.404E-04  0.00000E+00  0.000E+00
   1.06000E+02  1.10000E+02  1.56700E-04  1.636E-05  3.43736E-02  2.422E-04  0.00000E+00  0.000E+00
   1.06000E+02  1.30000E+02  1.57981E-04  1.643E-05  3.42361E-02  2.417E-04  0.00000E+00  0.000E+00
   1.06000E+02  1.50000E+02  1.52430E-04  1.613E-05  3.43680E-02  2.422E-04  0.00000E+00  0.000E+00
   1.06000E+02  1.70000E+02  1.51576E-04  1.609E-05  3.41469E-02  2.414E-04  0.00000E+00  0.000E+00
   1.06000E+02  1.90000E+02  1.46025E-04  1.579E-05  3.42118E-02  2.416E-04  0.00000E+00  0.000E+00
   1.06000E+02  2.10000E+02  1.51149E-04  1.607E-05  3.40563E-02  2.411E-04  0.00000E+00  0.000E+00
   1.06000E+02  2.30000E+02  1.42609E-04  1.561E-05  3.43535E-02  2.421E-04  0.00000E+00  0.000E+00
   1.06000E+02  2.50000E+02  1.52857E-04  1.616E-05  3.40619E-02  2.411E-04  0.00000E+00  0.000E+00
   1.06000E+02  2.70000E+02  1.57127E-04  1.638E-05  3.41981E-02  2.416E-04  0.00000E+00  0.000E+00
   1.06000E+02  2.90000E+02  1.48160E-04  1.591E-05  3.42331E-02  2.417E-04  0.00000E+00  0.000E+00
   1.06000E+02  3.10000E+02  1.48160E-04  1.591E-05  3.43475E-02  2.421E-04  0.00000E+00  0.000E+00
   1.06000E+02  3.30000E+02  1.45598E-04  1.577E-05  3.40597E-02  2.411E-04  0.00000E+00  0.000E+00
   1.06000E+02  3.50000E+02  1.43036E-04  1.563E-05  3.43471E-02  2.421E-04  0.00000E+00  0.000E+00

   1.10000E+02  1.00000E+01  1.79951E-04  1.773E-05  3.75216E-02  2.559E-04  0.00000E+00  0.000E+00
   1.10000E+02  3.00000E+01  1.89560E-04  1.820E-05  3.76723E-02  2.564E-04  0.00000E+00  0.000E+00
   1.10000E+02  5.00000E+01  1.92618E-04  1.834E-05  3.74015E-02  2.555E-04  0.00000E+00  0.000E+00
   1.10000E+02  7.00000E+01  1.76020E-04  1.754E-05  3.75893E-02  2.562E-04  0.00000E+00  0.000E+00
   1.10000E+02  9.00000E+01  1.80825E-04  1.777E-05  3.75408E-02  2.560E-04  0.00000E+00  0.000E+00
   1.10000E+02  1.10000E+02  1.83445E-04  1.790E-05  3.73997E-02  2.555E-04  0.00000E+00  0.000E+00
   1.10000E+02  1.30000E+02  1.66848E-04  1.707E-05  3.74521E-02  2.557E-04  0.00000E+00  0.000E+00
   1.10000E+02  1.50000E+02  1.83882E-04  1.792E-05  3.74460E-02  2.557E-04  0.00000E+00  0.000E+00
   1.10000E+02  1.70000E+02  1.80388E-04  1.775E-05  3.73945E-02  2.555E-04  0.00000E+00  0.000E+00
   1.10000E+02  1.90000E+02  1.76020E-04  1.754E-05  3.73840E-02  2.555E-04  0.00000E+00  0.000E+00
   1.10000E+02  2.10000E+02  1.84319E-04  1.794E-05  3.75867E-02  2.561E-04  0.00000E+00  0.000E+00
   1.10000E+02  2.30000E+02  1.87813E-04  1.811E-05  3.76998E-02  2.565E-04  0.00000E+00  0.000E+00
   1.10000E+02  2.50000E+02  1.78641E-04  1.767E-05  3.73604E-02  2.554E-04  0.00000E+00  0.000E+00
   1.10000E+02  2.70000E+02  1.72526E-04  1.736E-05  3.74980E-02  2.558E-04  0.00000E+00  0.000E+00
   1.10000E+02  2.90000E+02  1.76457E-04  1.756E-05  3.72805E-02  2.551E-04  0.00000E+00  0.000E+00
   1.10000E+02  3.10000E+02  1.85629E-04  1.801E-05  3.75111E-02  2.559E-04  0.00000E+00  0.000E+00
   1.10000E+02  3.30000E+02  1.64227E-04  1.694E-05  3.75788E-02  2.561E-04  0.00000E+00  0.000E+00
   1.10000E+02  3.50000E+02  1.89560E-04  1.820E-05  3.75583E-02  2.561E-04  0.00000E+00  0.000E+00

   1.14000E+02  1.00000E+01  2.13406E-04  1.958E-05  4.10396E-02  2.715E-04  0.00000E+00  0.000E+00
   1.14000E+02  3.00000E+01  2.32276E-04  2.043E-05  4.12934E-02  2.723E-04  0.00000E+00  0.000E+00
   1.14000E+02  5.00000E+01  2.30928E-04  2.037E-05  4.11676E-02  2.719E-04  0.00000E+00  0.000E+00
   1.14000E+02  7.00000E+01  2.12508E-04  1.954E-05  4.09686E-02  2.712E-04  0.00000E+00  0.000E+00
   1.14000E+02  9.00000E+01  2.10261E-04  1.944E-05  4.10809E-02  2.716E-04  0.00000E+00  0.000E+00
   1.14000E+02  1.10000E+02  2.28232E-04  2.025E-05  4.08998E-02  2.710E-04  0.00000E+00  0.000E+00
   1.14000E+02  1.30000E+02  2.16551E-04  1.973E-05  4.10701E-02  2.716E-04  0.00000E+00  0.000E+00
   1.14000E+02  1.50000E+02  2.29580E-04  2.031E-05  4.13770E-02  2.726E-04  0.00000E+00  0.000E+00
   1.14000E+02  1.70000E+02  2.09363E-04  1.940E-05  4.11690E-02  2.719E-04  0.00000E+00  0.000E+00
   1.14000E+02  1.90000E+02  1.99029E-04  1.891E-05  4.10283E-02  2.714E-04  0.00000E+00  0.000E+00
   1.14000E+02  2.10000E+02  2.08464E-04  1.936E-05  4.10760E-02  2.716E-04  0.00000E+00  0.000E+00
   1.14000E+02  2.30000E+02  2.16551E-04  1.973E-05  4.10984E-02  2.717E-04  0.00000E+00  0.000E+00
   1.14000E+02  2.50000E+02  2.12957E-04  1.956E-05  4.12099E-02  2.720E-04  0.00000E+00  0.000E+00
   1.14000E+02  2.70000E+02  2.26884E-04  2.019E-05  4.10045E-02  2.713E-04  0.00000E+00  0.000E+00
   1.14000E+02  2.90000E+02  2.19247E-04  1.985E-05  4.09484E-02  2.712E-04  0.00000E+00  0.000E+00
   1.14000E+02  3.10000E+02  2.14754E-04  1.965E-05  4.13635E-02  2.725E-04  0.00000E+00  0.000E+00
   1.14000E+02  3.30000E+02  2.27334E-04  2.021E-05  4.12000E-02  2.720E-04  0.00000E+00  0.000E+00
   1.14000E+02  3.50000E+02  2.41711E-04  2.084E-05  4.11699E-02  2.719E-04  0.00000E+00  0.000E+00

   1.18000E+02  1.00000E+01  2.39395E-04  2.110E-05  4.53917E-02  2.904E-04  0.00000E+00  0.000E+00
   1.18000E+02  3.00000E+01  2.51481E-04  2.162E-05  4.50338E-02  2.892E-04  0.00000E+00  0.000E+00
   1.18000E+02  5.00000E+01  2.64497E-04  2.218E-05  4.53884E-02  2.904E-04  0.00000E+00  0.000E+00
   1.18000E+02  7.00000E+01  2.59384E-04  2.196E-05  4.51899E-02  2.897E-04  0.00000E+00  0.000E+00
   1.18000E+02  9.00000E+01  2.77048E-04  2.270E-05  4.50821E-02  2.894E-04  0.00000E+00  0.000E+00
   1.18000E+02  1.10000E+02  2.38931E-04  2.108E-05  4.49338E-02  2.889E-04  0.00000E+00  0.000E+00
   1.18000E+02  1.30000E+02  2.67286E-04  2.229E-05  4.54149E-02  2.905E-04  0.00000E+00  0.000E+00
   1.18000E+02  1.50000E+02  2.55665E-04  2.180E-05  4.50259E-02  2.892E-04  0.00000E+00  0.000E+00
   1.18000E+02  1.70000E+02  2.62638E-04  2.210E-05  4.50816E-02  2.894E-04  0.00000E+00  0.000E+00
   1.18000E+02  1.90000E+02  2.62638E-04  2.210E-05  4.50342E-02  2.892E-04  4.64845E-07  9.297E-07
   1.18000E+02  2.10000E+02  2.59384E-04  2.196E-05  4.51402E-02  2.896E-04  0.00000E+00  0.000E+00
   1.18000E+02  2.30000E+02  2.49157E-04  2.152E-05  4.54038E-02  2.904E-04  0.00000E+00  0.000E+00
   1.18000E+02  2.50000E+02  2.57060E-04  2.186E-05  4.52871E-02  2.900E-04  0.00000E+00  0.000E+00
   1.18000E+02  2.70000E+02  2.76583E-04  2.268E-05  4.51988E-02  2.898E-04  0.00000E+00  0.000E+00
   1.18000E+02  2.90000E+02  2.60778E-04  2.202E-05  4.49519E-02  2.890E-04  0.00000E+00  0.000E+00
   1.18000E+02  3.10000E+02  2.57524E-04  2.188E-05  4.53466E-02  2.902E-04  0.00000E+00  0.000E+00
   1.18000E+02  3.30000E+02  2.51481E-04  2.162E-05  4.51797E-02  2.897E-04  0.00000E+00  0.000E+00
   1.18000E+02  3.50000E+02  2.43114E-04  2.126E-05  4.48162E-02  2.885E-04  0.00000E+00  0.000E+00

   1.22000E+02  1.00000E+01  3.05388E-04  2.431E-05  4.95460E-02  3.096E-04  0.00000E+00  0.000E+00
   1.22000E+02  3.00000E+01  2.91837E-04  2.377E-05  4.96975E-02  3.100E-04  0.00000E+00  0.000E+00
   1.22000E+02  5.00000E+01  2.82157E-04  2.337E-05  4.96389E-02  3.098E-04  0.00000E+00  0.000E+00
   1.22000E+02  7.00000E+01  2.97161E-04  2.398E-05  4.93030E-02  3.088E-04  0.00000E+00  0.000E+00
   1.22000E+02  9.00000E+01  3.09260E-04  2.447E-05  4.94734E-02  3.093E-04  0.00000E+00  0.000E+00
   1.22000E+02  1.10000E+02  3.01516E-04  2.420E-05  4.96321E-02  3.098E-04  0.00000E+00  0.000E+00
   1.22000E+02  1.30000E+02  3.27651E-04  2.519E-05  4.94443E-02  3.092E-04  0.00000E+00  0.000E+00
   1.22000E+02  1.50000E+02  2.94741E-04  2.389E-05  4.97420E-02  3.102E-04  0.00000E+00  0.000E+00
   1.22000E+02  1.70000E+02  3.12164E-04  2.458E-05  4.96767E-02  3.100E-04  0.00000E+00  0.000E+00
   1.22000E+02  1.90000E+02  2.74898E-04  2.307E-05  4.98930E-02  3.106E-04  4.83975E-07  9.680E-07
   1.22000E+02  2.10000E+02  2.96193E-04  2.395E-05  4.98664E-02  3.106E-04  0.00000E+00  0.000E+00
   1.22000E+02  2.30000E+02  3.16036E-04  2.473E-05  4.96147E-02  3.098E-04  0.00000E+00  0.000E+00
   1.22000E+02  2.50000E+02  3.14584E-04  2.468E-05  4.94506E-02  3.092E-04  0.00000E+00  0.000E+00
   1.22000E+02  2.70000E+02  3.06356E-04  2.435E-05  4.96834E-02  3.100E-04  0.00000E+00  0.000E+00
   1.22000E+02  2.90000E+02  3.14584E-04  2.468E-05  4.95184E-02  3.095E-04  4.83975E-07  9.680E-07
   1.22000E+02  3.10000E+02  2.95709E-04  2.393E-05  4.96612E-02  3.099E-04  0.00000E+00  0.000E+00
   1.22000E+02  3.30000E+02  2.95709E-04  2.393E-05  4.98262E-02  3.104E-04  0.00000E+00  0.000E+00
   1.22000E+02  3.50000E+02  2.76350E-04  2.313E-05  4.94690E-02  3.093E-04  0.00000E+00  0.000E+00

   1.26000E+02  1.00000E+01  3.41429E-04  2.632E-05  5.44516E-02  3.322E-04  0.00000E+00  0.000E+00
   1.26000E+02  3.00000E+01  3.47010E-04  2.654E-05  5.43304E-02  3.319E-04  0.00000E+00  0.000E+00
   1.26000E+02  5.00000E+01  3.24688E-04  2.567E-05  5.47089E-02  3.330E-04  0.00000E+00  0.000E+00
   1.26000E+02  7.00000E+01  3.43966E-04  2.642E-05  5.45967E-02  3.327E-04  0.00000E+00  0.000E+00
   1.26000E+02  9.00000E+01  3.49039E-04  2.661E-05  5.44922E-02  3.324E-04  0.00000E+00  0.000E+00
   1.26000E+02  1.10000E+02  3.30268E-04  2.589E-05  5.44659E-02  3.323E-04  0.00000E+00  0.000E+00
   1.26000E+02  1.30000E+02  3.63244E-04  2.715E-05  5.45364E-02  3.325E-04  0.00000E+00  0.000E+00
   1.26000E+02  1.50000E+02  3.35341E-04  2.609E-05  5.45587E-02  3.326E-04  0.00000E+00  0.000E+00
   1.26000E+02  1.70000E+02  3.36356E-04  2.613E-05  5.45288E-02  3.325E-04  0.00000E+00  0.000E+00
   1.26000E+02  1.90000E+02  3.39907E-04  2.626E-05  5.48778E-02  3.335E-04  0.00000E+00  0.000E+00
   1.26000E+02  2.10000E+02  3.55127E-04  2.684E-05  5.45409E-02  3.325E-04  0.00000E+00  0.000E+00
   1.26000E+02  2.30000E+02  3.22658E-04  2.559E-05  5.43766E-02  3.320E-04  0.00000E+00  0.000E+00
   1.26000E+02  2.50000E+02  3.55634E-04  2.686E-05  5.46094E-02  3.327E-04  0.00000E+00  0.000E+00
   1.26000E+02  2.70000E+02  3.44981E-04  2.646E-05  5.43908E-02  3.321E-04  0.00000E+00  0.000E+00
   1.26000E+02  2.90000E+02  3.40922E-04  2.630E-05  5.43319E-02  3.319E-04  0.00000E+00  0.000E+00
   1.26000E+02  3.10000E+02  3.41937E-04  2.634E-05  5.45572E-02  3.326E-04  0.00000E+00  0.000E+00
   1.26000E+02  3.30000E+02  3.59693E-04  2.702E-05  5.44988E-02  3.324E-04  0.00000E+00  0.000E+00
   1.26000E+02  3.50000E+02  3.36356E-04  2.613E-05  5.45790E-02  3.326E-04  0.00000E+00  0.000E+00

   1.30000E+02  1.00000E+01  3.91658E-04  2.897E-05  5.99108E-02  3.581E-04  0.00000E+00  0.000E+00
   1.30000E+02  3.00000E+01  4.06660E-04  2.952E-05  6.01562E-02  3.589E-04  0.00000E+00  0.000E+00
   1.30000E+02  5.00000E+01  4.06124E-04  2.950E-05  5.99188E-02  3.582E-04  0.00000E+00  0.000E+00
   1.30000E+02  7.00000E+01  3.80942E-04  2.857E-05  5.98910E-02  3.581E-04  0.00000E+00  0.000E+00
   1.30000E+02  9.00000E+01  4.08267E-04  2.958E-05  6.00517E-02  3.585E-04  0.00000E+00  0.000E+00
   1.30000E+02  1.10000E+02  3.94337E-04  2.907E-05  5.99703E-02  3.583E-04  0.00000E+00  0.000E+00
   1.30000E+02  1.30000E+02  4.17911E-04  2.993E-05  6.01294E-02  3.588E-04  0.00000E+00  0.000E+00
   1.30000E+02  1.50000E+02  3.72905E-04  2.827E-05  5.97870E-02  3.578E-04  0.00000E+00  0.000E+00
   1.30000E+02  1.70000E+02  3.95408E-04  2.911E-05  6.00099E-02  3.584E-04  0.00000E+00  0.000E+00
   1.30000E+02  1.90000E+02  3.98087E-04  2.921E-05  6.00694E-02  3.586E-04  0.00000E+00  0.000E+00
   1.30000E+02  2.10000E+02  3.67012E-04  2.805E-05  6.00914E-02  3.587E-04  0.00000E+00  0.000E+00
   1.30000E+02  2.30000E+02  4.14161E-04  2.979E-05  6.01492E-02  3.588E-04  0.00000E+00  0.000E+00
   1.30000E+02  2.50000E+02  3.89515E-04  2.889E-05  6.02328E-02  3.591E-04  0.00000E+00  0.000E+00
   1.30000E+02  2.70000E+02  3.73977E-04  2.831E-05  5.96134E-02  3.572E-04  0.00000E+00  0.000E+00
   1.30000E+02  2.90000E+02  3.97016E-04  2.917E-05  5.98261E-02  3.579E-04  0.00000E+00  0.000E+00
   1.30000E+02  3.10000E+02  3.89515E-04  2.889E-05  5.97345E-02  3.576E-04  0.00000E+00  0.000E+00
   1.30000E+02  3.30000E+02  3.88443E-04  2.885E-05  5.99419E-02  3.582E-04  0.00000E+00  0.000E+00
   1.30000E+02  3.50000E+02  3.53617E-04  2.753E-05  6.00067E-02  3.584E-04  0.00000E+00  0.000E+00

   1.34000E+02  1.00000E+01  4.57027E-04  3.230E-05  6.58113E-02  3.873E-04  0.00000E+00  0.000E+00
   1.34000E+02  3.00000E+01  4.48468E-04  3.199E-05  6.59380E-02  3.877E-04  0.00000E+00  0.000E+00
   1.34000E+02  5.00000E+01  4.67868E-04  3.268E-05  6.61246E-02  3.883E-04  0.00000E+00  0.000E+00
   1.34000E+02  7.00000E+01  4.43333E-04  3.181E-05  6.59049E-02  3.876E-04  0.00000E+00  0.000E+00
   1.34000E+02  9.00000E+01  4.18799E-04  3.092E-05  6.58250E-02  3.874E-04  0.00000E+00  0.000E+00
   1.34000E+02  1.10000E+02  4.58168E-04  3.234E-05  6.60498E-02  3.880E-04  0.00000E+00  0.000E+00
   1.34000E+02  1.30000E+02  4.33634E-04  3.146E-05  6.54690E-02  3.863E-04  0.00000E+00  0.000E+00
   1.34000E+02  1.50000E+02  4.15946E-04  3.081E-05  6.60789E-02  3.881E-04  0.00000E+00  0.000E+00
   1.34000E+02  1.70000E+02  4.55886E-04  3.226E-05  6.58541E-02  3.875E-04  0.00000E+00  0.000E+00
   1.34000E+02  1.90000E+02  4.54745E-04  3.222E-05  6.56801E-02  3.870E-04  0.00000E+00  0.000E+00
   1.34000E+02  2.10000E+02  4.33634E-04  3.146E-05  6.58627E-02  3.875E-04  0.00000E+00  0.000E+00
   1.34000E+02  2.30000E+02  4.46186E-04  3.191E-05  6.62541E-02  3.886E-04  0.00000E+00  0.000E+00
   1.34000E+02  2.50000E+02  4.59880E-04  3.240E-05  6.61194E-02  3.882E-04  0.00000E+00  0.000E+00
   1.34000E+02  2.70000E+02  4.37628E-04  3.160E-05  6.61879E-02  3.884E-04  0.00000E+00  0.000E+00
   1.34000E+02  2.90000E+02  4.28499E-04  3.127E-05  6.59152E-02  3.876E-04  0.00000E+00  0.000E+00
   1.34000E+02  3.10000E+02  4.37057E-04  3.158E-05  6.62159E-02  3.885E-04  0.00000E+00  0.000E+00
   1.34000E+02  3.30000E+02  4.59309E-04  3.238E-05  6.59317E-02  3.877E-04  0.00000E+00  0.000E+00
   1.34000E+02  3.50000E+02  4.50751E-04  3.207E-05  6.56727E-02  3.869E-04  0.00000E+00  0.000E+00

   1.38000E+02  1.00000E+01  5.30577E-04  3.608E-05  7.24928E-02  4.215E-04  0.00000E+00  0.000E+00
   1.38000E+02  3.00000E+01  5.18310E-04  3.566E-05  7.26290E-02  4.219E-04  0.00000E+00  0.000E+00
   1.38000E+02  5.00000E+01  4.72919E-04  3.406E-05  7.23824E-02  4.212E-04  0.00000E+00  0.000E+00
   1.38000E+02  7.00000E+01  5.12789E-04  3.551E-05  7.26363E-02  4.219E-04  6.13384E-07  1.227E-06
   1.38000E+02  9.00000E+01  5.10949E-04  3.541E-05  7.26106E-02  4.218E-04  0.00000E+00  0.000E+00
   1.38000E+02  1.10000E+02  5.13403E-04  3.549E-05  7.26909E-02  4.221E-04  0.00000E+00  0.000E+00
   1.38000E+02  1.30000E+02  4.81507E-04  3.437E-05  7.22107E-02  4.207E-04  0.00000E+00  0.000E+00
   1.38000E+02  1.50000E+02  5.04815E-04  3.519E-05  7.21984E-02  4.206E-04  0.00000E+00  0.000E+00
   1.38000E+02  1.70000E+02  4.99295E-04  3.500E-05  7.22560E-02  4.208E-04  0.00000E+00  0.000E+00
   1.38000E+02  1.90000E+02  4.97455E-04  3.494E-05  7.25026E-02  4.215E-04  0.00000E+00  0.000E+00
   1.38000E+02  2.10000E+02  4.99908E-04  3.502E-05  7.21554E-02  4.205E-04  0.00000E+00  0.000E+00
   1.38000E+02  2.30000E+02  4.89481E-04  3.465E-05  7.25327E-02  4.216E-04  0.00000E+00  0.000E+00
   1.38000E+02  2.50000E+02  5.20763E-04  3.574E-05  7.25315E-02  4.216E-04  0.00000E+00  0.000E+00
   1.38000E+02  2.70000E+02  4.73533E-04  3.409E-05  7.24413E-02  4.213E-04  0.00000E+00  0.000E+00
   1.38000E+02  2.90000E+02  5.09722E-04  3.536E-05  7.21524E-02  4.205E-04  0.00000E+00  0.000E+00
   1.38000E+02  3.10000E+02  5.01135E-04  3.506E-05  7.27087E-02  4.221E-04  0.00000E+00  0.000E+00
   1.38000E+02  3.30000E+02  5.18310E-04  3.566E-05  7.26774E-02  4.220E-04  0.00000E+00  0.000E+00
   1.38000E+02  3.50000E+02  4.87027E-04  3.457E-05  7.22524E-02  4.208E-04  0.00000E+00  0.000E+00

   1.42000E+02  1.00000E+01  5.77990E-04  3.926E-05  7.94067E-02  4.599E-04  0.00000E+00  0.000E+00
   1.42000E+02  3.00000E+01  5.68657E-04  3.894E-05  7.96593E-02  4.606E-04  6.66656E-07  1.333E-06
   1.42000E+02  5.00000E+01  5.60657E-04  3.867E-05  7.98273E-02  4.611E-04  0.00000E+00  0.000E+00
   1.42000E+02  7.00000E+01  5.97990E-04  3.993E-05  7.95687E-02  4.604E-04  0.00000E+00  0.000E+00
   1.42000E+02  9.00000E+01  5.60657E-04  3.867E-05  7.96707E-02  4.607E-04  0.00000E+00  0.000E+00
   1.42000E+02  1.10000E+02  5.73990E-04  3.912E-05  7.96433E-02  4.606E-04  0.00000E+00  0.000E+00
   1.42000E+02  1.30000E+02  5.64657E-04  3.880E-05  7.94033E-02  4.599E-04  0.00000E+00  0.000E+00
   1.42000E+02  1.50000E+02  5.99323E-04  3.998E-05  7.95033E-02  4.602E-04  6.66656E-07  1.333E-06
   1.42000E+02  1.70000E+02  5.45991E-04  3.816E-05  7.98673E-02  4.612E-04  0.00000E+00  0.000E+00
   1.42000E+02  1.90000E+02  5.71990E-04  3.905E-05  7.96727E-02  4.607E-04  0.00000E+00  0.000E+00
   1.42000E+02  2.10000E+02  5.53991E-04  3.844E-05  7.99287E-02  4.614E-04  0.00000E+00  0.000E+00
   1.42000E+02  2.30000E+02  5.79324E-04  3.930E-05  7.98407E-02  4.611E-04  0.00000E+00  0.000E+00
   1.42000E+02  2.50000E+02  5.47324E-04  3.820E-05  7.93267E-02  4.597E-04  0.00000E+00  0.000E+00
   1.42000E+02  2.70000E+02  6.00657E-04  4.002E-05  7.99473E-02  4.615E-04  0.00000E+00  0.000E+00
   1.42000E+02  2.90000E+02  5.89990E-04  3.966E-05  7.96227E-02  4.605E-04  0.00000E+00  0.000E+00
   1.42000E+02  3.10000E+02  5.59324E-04  3.862E-05  7.99120E-02  4.613E-04  0.00000E+00  0.000E+00
   1.42000E+02  3.30000E+02  5.49991E-04  3.830E-05  7.93400E-02  4.597E-04  0.00000E+00  0.000E+00
   1.42000E+02  3.50000E+02  5.52657E-04  3.839E-05  7.93913E-02  4.598E-04  0.00000E+00  0.000E+00

   1.46000E+02  1.00000E+01  6.28283E-04  4.300E-05  8.72492E-02  5.058E-04  0.00000E+00  0.000E+00
   1.46000E+02  3.00000E+01  6.17274E-04  4.257E-05  8.72404E-02  5.058E-04  0.00000E+00  0.000E+00
   1.46000E+02  5.00000E+01  6.43697E-04  4.347E-05  8.76000E-02  5.068E-04  0.00000E+00  0.000E+00
