#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    24
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   1.10000E+02  1.72500E+02  1.04320E-05  1.475E-06  3.18818E-03  2.586E-05  6.58328E-07  3.652E-07
   1.10000E+02  1.87500E+02  9.92556E-06  1.418E-06  3.20947E-03  2.593E-05  5.06406E-07  3.203E-07
   1.10000E+02  2.02500E+02  8.91274E-06  1.344E-06  3.20727E-03  2.590E-05  6.58328E-07  3.652E-07
   1.10000E+02  2.17500E+02  1.11409E-05  1.502E-06  3.20464E-03  2.590E-05  5.57046E-07  3.359E-07
   1.10000E+02  2.32500E+02  1.07358E-05  1.482E-06  3.20611E-03  2.591E-05  6.07687E-07  3.508E-07
   1.10000E+02  2.47500E+02  1.07864E-05  1.492E-06  3.19041E-03  2.584E-05  6.07687E-07  3.508E-07
   1.10000E+02  2.62500E+02  1.04826E-05  1.457E-06  3.19291E-03  2.588E-05  6.58328E-07  3.652E-07
   1.10000E+02  2.77500E+02  9.92556E-06  1.432E-06  3.21451E-03  2.594E-05  3.54484E-07  2.680E-07
   1.10000E+02  2.92500E+02  9.62171E-06  1.396E-06  3.20352E-03  2.591E-05  4.05125E-07  2.865E-07
   1.10000E+02  3.07500E+02  1.03813E-05  1.457E-06  3.20738E-03  2.591E-05  2.02562E-07  2.026E-07
   1.10000E+02  3.22500E+02  1.09384E-05  1.488E-06  3.21264E-03  2.592E-05  7.08968E-07  3.790E-07
   1.10000E+02  3.37500E+02  1.17993E-05  1.553E-06  3.21618E-03  2.596E-05  9.62171E-07  4.415E-07
   1.10000E+02  3.52500E+02  1.05839E-05  1.464E-06  3.20085E-03  2.586E-05  7.08968E-07  3.790E-07

   1.14000E+02  7.50000E+00  1.15119E-05  1.549E-06  3.21244E-03  2.632E-05  8.85530E-07  4.295E-07
   1.14000E+02  2.25000E+01  9.32411E-06  1.402E-06  3.22151E-03  2.635E-05  5.72990E-07  3.455E-07
   1.14000E+02  3.75000E+01  1.04180E-05  1.473E-06  3.20531E-03  2.626E-05  4.16720E-07  2.947E-07
   1.14000E+02  5.25000E+01  8.69903E-06  1.370E-06  3.21989E-03  2.633E-05  8.85530E-07  4.295E-07
   1.14000E+02  6.75000E+01  1.01576E-05  1.462E-06  3.21932E-03  2.634E-05  6.25080E-07  3.609E-07
   1.14000E+02  8.25000E+01  9.16784E-06  1.390E-06  3.24364E-03  2.647E-05  4.68810E-07  3.125E-07
   1.14000E+02  9.75000E+01  1.08347E-05  1.510E-06  3.20343E-03  2.627E-05  9.37620E-07  4.659E-07
   1.14000E+02  1.12500E+02  8.75633E-06  1.350E-06  3.23760E-03  2.642E-05  7.29260E-07  3.898E-07
   1.14000E+02  1.27500E+02  9.79292E-06  1.436E-06  3.21296E-03  2.633E-05  4.16720E-07  2.947E-07
   1.14000E+02  1.42500E+02  9.37620E-06  1.398E-06  3.19760E-03  2.625E-05  4.16720E-07  2.947E-07
   1.14000E+02  1.57500E+02  1.09389E-05  1.510E-06  3.20042E-03  2.624E-05  1.09389E-06  4.774E-07
   1.14000E+02  1.72500E+02  9.94919E-06  1.455E-06  3.22692E-03  2.635E-05  7.29260E-07  3.898E-07
   1.14000E+02  1.87500E+02  1.03138E-05  1.473E-06  3.23485E-03  2.640E-05  5.20900E-07  3.294E-07
   1.14000E+02  2.02500E+02  9.37620E-06  1.398E-06  3.21197E-03  2.630E-05  8.33440E-07  4.167E-07
   1.14000E+02  2.17500E+02  9.74083E-06  1.432E-06  3.22182E-03  2.636E-05  7.29260E-07  3.898E-07
   1.14000E+02  2.32500E+02  1.08399E-05  1.502E-06  3.21568E-03  2.633E-05  6.77170E-07  3.756E-07
   1.14000E+02  2.47500E+02  1.14077E-05  1.556E-06  3.21922E-03  2.631E-05  6.77170E-07  3.756E-07
   1.14000E+02  2.62500E+02  1.04180E-05  1.481E-06  3.20390E-03  2.624E-05  5.72990E-07  3.455E-07
   1.14000E+02  2.77500E+02  1.11994E-05  1.528E-06  3.23177E-03  2.638E-05  5.72990E-07  3.455E-07
   1.14000E+02  2.92500E+02  1.04180E-05  1.488E-06  3.19885E-03  2.625E-05  5.20900E-07  3.294E-07
   1.14000E+02  3.07500E+02  1.03138E-05  1.466E-06  3.23989E-03  2.641E-05  6.25080E-07  3.609E-07
   1.14000E+02  3.22500E+02  1.04180E-05  1.473E-06  3.19056E-03  2.621E-05  2.60450E-07  2.330E-07
   1.14000E+02  3.37500E+02  9.58456E-06  1.413E-06  3.23823E-03  2.641E-05  4.68810E-07  3.125E-07
   1.14000E+02  3.52500E+02  9.53247E-06  1.425E-06  3.21833E-03  2.631E-05  8.33440E-07  4.167E-07

   1.18000E+02  7.50000E+00  1.01862E-05  1.482E-06  3.19476E-03  2.665E-05  5.92847E-07  3.575E-07
   1.18000E+02  2.25000E+01  9.00049E-06  1.401E-06  3.19863E-03  2.669E-05  8.62322E-07  4.312E-07
   1.18000E+02  3.75000E+01  9.16217E-06  1.405E-06  3.21005E-03  2.675E-05  5.38951E-07  3.409E-07
   1.18000E+02  5.25000E+01  1.06173E-05  1.513E-06  3.22499E-03  2.676E-05  8.62322E-07  4.312E-07
   1.18000E+02  6.75000E+01  9.21607E-06  1.418E-06  3.19081E-03  2.663E-05  6.46742E-07  3.734E-07
   1.18000E+02  8.25000E+01  1.00245E-05  1.470E-06  3.21265E-03  2.676E-05  4.85056E-07  3.234E-07
   1.18000E+02  9.75000E+01  8.13817E-06  1.333E-06  3.20499E-03  2.671E-05  6.46742E-07  3.734E-07
   1.18000E+02  1.12500E+02  9.10828E-06  1.418E-06  3.19584E-03  2.669E-05  3.77266E-07  2.852E-07
   1.18000E+02  1.27500E+02  9.70113E-06  1.446E-06  3.22262E-03  2.677E-05  4.85056E-07  3.234E-07
   1.18000E+02  1.42500E+02  8.89270E-06  1.393E-06  3.20337E-03  2.669E-05  7.00637E-07  3.886E-07
   1.18000E+02  1.57500E+02  9.48555E-06  1.430E-06  3.23037E-03  2.682E-05  2.15581E-07  2.156E-07
   1.18000E+02  1.72500E+02  1.08868E-05  1.569E-06  3.20385E-03  2.672E-05  7.00637E-07  3.886E-07
   1.18000E+02  1.87500E+02  9.32386E-06  1.426E-06  3.19200E-03  2.665E-05  2.69476E-07  2.410E-07
   1.18000E+02  2.02500E+02  9.10828E-06  1.401E-06  3.24649E-03  2.688E-05  7.00637E-07  3.886E-07
   1.18000E+02  2.17500E+02  9.75502E-06  1.450E-06  3.22983E-03  2.679E-05  6.46742E-07  3.734E-07
   1.18000E+02  2.32500E+02  9.59334E-06  1.446E-06  3.19474E-03  2.662E-05  6.46742E-07  3.734E-07
   1.18000E+02  2.47500E+02  8.67712E-06  1.368E-06  3.19356E-03  2.666E-05  4.31161E-07  3.049E-07
   1.18000E+02  2.62500E+02  9.70113E-06  1.446E-06  3.20951E-03  2.674E-05  4.85056E-07  3.234E-07
   1.18000E+02  2.77500E+02  1.01377E-05  1.486E-06  3.18171E-03  2.662E-05  8.08427E-07  4.175E-07
   1.18000E+02  2.92500E+02  1.08868E-05  1.539E-06  3.18784E-03  2.663E-05  3.23371E-07  2.640E-07
   1.18000E+02  3.07500E+02  1.01862E-05  1.482E-06  3.20095E-03  2.669E-05  7.00637E-07  3.886E-07
   1.18000E+02  3.22500E+02  1.06173E-05  1.528E-06  3.20752E-03  2.671E-05  4.85056E-07  3.234E-07
   1.18000E+02  3.37500E+02  9.05977E-06  1.397E-06  3.20197E-03  2.670E-05  6.46742E-07  3.734E-07
   1.18000E+02  3.52500E+02  9.91671E-06  1.470E-06  3.19092E-03  2.663E-05  7.00637E-07  3.886E-07

   1.22000E+02  7.50000E+00  8.69753E-06  1.397E-06  3.15928E-03  2.703E-05  5.61131E-07  3.888E-07
   1.22000E+02  2.25000E+01  9.53922E-06  1.463E-06  3.12876E-03  2.690E-05  5.05018E-07  3.367E-07
   1.22000E+02  3.75000E+01  9.20254E-06  1.437E-06  3.13797E-03  2.695E-05  7.85583E-07  4.199E-07
   1.22000E+02  5.25000E+01  9.48311E-06  1.459E-06  3.13582E-03  2.695E-05  6.17244E-07  3.722E-07
   1.22000E+02  6.75000E+01  9.03421E-06  1.424E-06  3.13431E-03  2.693E-05  3.92792E-07  2.969E-07
   1.22000E+02  8.25000E+01  8.92198E-06  1.424E-06  3.14576E-03  2.701E-05  4.48905E-07  3.174E-07
   1.22000E+02  9.75000E+01  8.13640E-06  1.351E-06  3.12578E-03  2.690E-05  5.05018E-07  3.367E-07
   1.22000E+02  1.12500E+02  1.02126E-05  1.514E-06  3.11215E-03  2.682E-05  6.17244E-07  3.722E-07
   1.22000E+02  1.27500E+02  8.64141E-06  1.393E-06  3.12668E-03  2.688E-05  3.92792E-07  2.969E-07
   1.22000E+02  1.42500E+02  9.53922E-06  1.463E-06  3.12645E-03  2.691E-05  5.05018E-07  3.367E-07
   1.22000E+02  1.57500E+02  8.13640E-06  1.351E-06  3.13077E-03  2.692E-05  6.73357E-07  3.888E-07
   1.22000E+02  1.72500E+02  8.08028E-06  1.347E-06  3.12370E-03  2.686E-05  8.41696E-07  4.346E-07
   1.22000E+02  1.87500E+02  7.91194E-06  1.333E-06  3.11989E-03  2.687E-05  5.61131E-07  3.549E-07
   1.22000E+02  2.02500E+02  1.03248E-05  1.531E-06  3.12736E-03  2.685E-05  7.29470E-07  4.046E-07
   1.22000E+02  2.17500E+02  8.86587E-06  1.420E-06  3.13521E-03  2.698E-05  5.61131E-07  3.549E-07
   1.22000E+02  2.32500E+02  8.80975E-06  1.406E-06  3.14924E-03  2.699E-05  5.61131E-07  3.549E-07
   1.22000E+02  2.47500E+02  8.02417E-06  1.342E-06  3.11287E-03  2.684E-05  4.48905E-07  3.174E-07
   1.22000E+02  2.62500E+02  9.42700E-06  1.472E-06  3.13375E-03  2.691E-05  4.48905E-07  3.174E-07
   1.22000E+02  2.77500E+02  8.47307E-06  1.388E-06  3.14133E-03  2.695E-05  5.61131E-07  3.549E-07
   1.22000E+02  2.92500E+02  8.41696E-06  1.384E-06  3.12107E-03  2.685E-05  2.24452E-07  2.245E-07
   1.22000E+02  3.07500E+02  9.03421E-06  1.433E-06  3.13617E-03  2.694E-05  3.92792E-07  2.969E-07
   1.22000E+02  3.22500E+02  9.31477E-06  1.446E-06  3.11310E-03  2.681E-05  5.61131E-07  3.549E-07
   1.22000E+02  3.37500E+02  7.96806E-06  1.347E-06  3.14021E-03  2.694E-05  6.17244E-07  3.722E-07
   1.22000E+02  3.52500E+02  8.30474E-06  1.365E-06  3.12488E-03  2.689E-05  5.61131E-07  3.549E-07

   1.26000E+02  7.50000E+00  7.64663E-06  1.362E-06  2.99519E-03  2.693E-05  6.47023E-07  3.902E-07
   1.26000E+02  2.25000E+01  7.88191E-06  1.362E-06  3.00348E-03  2.695E-05  6.47023E-07  3.902E-07
   1.26000E+02  3.75000E+01  8.05838E-06  1.387E-06  2.99619E-03  2.693E-05  2.94101E-07  2.631E-07
   1.26000E+02  5.25000E+01  6.94079E-06  1.278E-06  3.01273E-03  2.702E-05  3.52922E-07  2.882E-07
   1.26000E+02  6.75000E+01  6.99961E-06  1.283E-06  2.99530E-03  2.692E-05  4.11742E-07  3.112E-07
   1.26000E+02  8.25000E+01  9.05832E-06  1.469E-06  2.97542E-03  2.682E-05  4.11742E-07  3.112E-07
   1.26000E+02  9.75000E+01  8.70540E-06  1.431E-06  3.00596E-03  2.699E-05  4.11742E-07  3.112E-07
   1.26000E+02  1.12500E+02  8.35248E-06  1.402E-06  2.99007E-03  2.685E-05  3.52922E-07  2.882E-07
   1.26000E+02  1.27500E+02  1.06465E-05  1.591E-06  2.95919E-03  2.672E-05  3.52922E-07  2.882E-07
   1.26000E+02  1.42500E+02  9.11714E-06  1.465E-06  2.97014E-03  2.680E-05  5.88203E-07  3.720E-07
   1.26000E+02  1.57500E+02  7.52899E-06  1.331E-06  2.97514E-03  2.682E-05  5.88203E-07  3.720E-07
   1.26000E+02  1.72500E+02  8.29366E-06  1.397E-06  2.99666E-03  2.694E-05  2.35281E-07  2.353E-07
   1.26000E+02  1.87500E+02  8.23484E-06  1.392E-06  2.98219E-03  2.686E-05  2.35281E-07  2.353E-07
   1.26000E+02  2.02500E+02  8.41130E-06  1.407E-06  2.99077E-03  2.691E-05  8.82304E-07  4.556E-07
   1.26000E+02  2.17500E+02  7.23489E-06  1.305E-06  2.95332E-03  2.671E-05  4.70562E-07  3.327E-07
   1.26000E+02  2.32500E+02  7.11725E-06  1.294E-06  2.99607E-03  2.691E-05  7.05843E-07  4.075E-07
   1.26000E+02  2.47500E+02  8.11720E-06  1.382E-06  2.98836E-03  2.691E-05  3.52922E-07  2.882E-07
   1.26000E+02  2.62500E+02  8.70540E-06  1.431E-06  2.97107E-03  2.678E-05  5.88203E-07  4.075E-07
   1.26000E+02  2.77500E+02  8.05838E-06  1.387E-06  2.99066E-03  2.688E-05  3.52922E-07  2.882E-07
   1.26000E+02  2.92500E+02  8.35248E-06  1.402E-06  2.98643E-03  2.691E-05  4.11742E-07  3.112E-07
   1.26000E+02  3.07500E+02  8.11720E-06  1.382E-06  2.99136E-03  2.689E-05  4.70562E-07  3.327E-07
   1.26000E+02  3.22500E+02  8.35248E-06  1.412E-06  2.97113E-03  2.682E-05  5.29382E-07  3.529E-07
   1.26000E+02  3.37500E+02  8.29366E-06  1.407E-06  3.00007E-03  2.693E-05  5.29382E-07  3.529E-07
   1.26000E+02  3.52500E+02  8.64658E-06  1.426E-06  2.98583E-03  2.689E-05  4.11742E-07  3.112E-07

   1.30000E+02  7.50000E+00  8.19982E-06  1.427E-06  2.80716E-03  2.670E-05  6.21199E-07  3.929E-07
   1.30000E+02  2.25000E+01  8.26194E-06  1.454E-06  2.83173E-03  2.692E-05  5.59079E-07  3.727E-07
   1.30000E+02  3.75000E+01  7.08167E-06  1.338E-06  2.81155E-03  2.676E-05  3.72719E-07  3.043E-07
   1.30000E+02  5.25000E+01  6.95743E-06  1.315E-06  2.80255E-03  2.671E-05  4.96959E-07  3.514E-07
   1.30000E+02  6.75000E+01  7.76498E-06  1.389E-06  2.80204E-03  2.673E-05  3.10599E-07  2.778E-07
   1.30000E+02  8.25000E+01  8.07558E-06  1.417E-06  2.81322E-03  2.679E-05  4.34839E-07  3.287E-07
   1.30000E+02  9.75000E+01  6.27411E-06  1.249E-06  2.80397E-03  2.673E-05  1.86360E-07  2.152E-07
   1.30000E+02  1.12500E+02  8.38618E-06  1.454E-06  2.79746E-03  2.670E-05  2.48480E-07  2.485E-07
   1.30000E+02  1.27500E+02  8.57254E-06  1.459E-06  2.82702E-03  2.685E-05  4.96959E-07  3.514E-07
   1.30000E+02  1.42500E+02  7.64075E-06  1.378E-06  2.81813E-03  2.677E-05  2.48480E-07  2.485E-07
   1.30000E+02  1.57500E+02  7.70286E-06  1.383E-06  2.80049E-03  2.671E-05  6.83319E-07  4.121E-07
   1.30000E+02  1.72500E+02  8.13770E-06  1.422E-06  2.80453E-03  2.672E-05  6.83319E-07  4.121E-07
   1.30000E+02  1.87500E+02  7.57863E-06  1.372E-06  2.78900E-03  2.664E-05  6.21199E-07  3.929E-07
   1.30000E+02  2.02500E+02  8.32406E-06  1.438E-06  2.81553E-03  2.680E-05  7.45439E-07  4.304E-07
   1.30000E+02  2.17500E+02  7.33015E-06  1.350E-06  2.77955E-03  2.660E-05  4.34839E-07  3.287E-07
   1.30000E+02  2.32500E+02  8.19982E-06  1.427E-06  2.79751E-03  2.674E-05  6.21199E-07  3.929E-07
   1.30000E+02  2.47500E+02  7.14379E-06  1.332E-06  2.81242E-03  2.677E-05  4.96959E-07  3.514E-07
   1.30000E+02  2.62500E+02  8.01346E-06  1.411E-06  2.80030E-03  2.674E-05  4.34839E-07  3.287E-07
   1.30000E+02  2.77500E+02  6.70895E-06  1.303E-06  2.79982E-03  2.670E-05  2.48480E-07  2.485E-07
   1.30000E+02  2.92500E+02  6.39835E-06  1.261E-06  2.80310E-03  2.671E-05  4.34839E-07  3.287E-07
   1.30000E+02  3.07500E+02  8.01346E-06  1.422E-06  2.78254E-03  2.664E-05  4.96959E-07  3.514E-07
   1.30000E+02  3.22500E+02  8.38618E-06  1.443E-06  2.78440E-03  2.663E-05  1.86360E-07  2.152E-07
   1.30000E+02  3.37500E+02  7.88922E-06  1.400E-06  2.81485E-03  2.678E-05  6.21199E-07  3.929E-07
   1.30000E+02  3.52500E+02  8.63466E-06  1.465E-06  2.78869E-03  2.666E-05  4.96959E-07  3.514E-07

   1.34000E+02  7.50000E+00  7.21069E-06  1.394E-06  2.60557E-03  2.654E-05  3.30766E-07  2.958E-07
   1.34000E+02  2.25000E+01  6.68147E-06  1.343E-06  2.59724E-03  2.651E-05  5.29225E-07  3.742E-07
   1.34000E+02  3.75000E+01  7.14454E-06  1.375E-06  2.57296E-03  2.637E-05  2.64613E-07  2.646E-07
   1.34000E+02  5.25000E+01  7.21069E-06  1.381E-06  2.56317E-03  2.634E-05  5.95378E-07  3.969E-07
   1.34000E+02  6.75000E+01  6.15224E-06  1.276E-06  2.61536E-03  2.659E-05  3.96919E-07  3.241E-07
   1.34000E+02  8.25000E+01  7.21069E-06  1.381E-06  2.59969E-03  2.652E-05  2.64613E-07  2.646E-07
   1.34000E+02  9.75000E+01  6.21840E-06  1.283E-06  2.58712E-03  2.649E-05  5.29225E-07  3.742E-07
   1.34000E+02  1.12500E+02  6.21840E-06  1.283E-06  2.59554E-03  2.650E-05  2.64613E-07  2.646E-07
   1.34000E+02  1.27500E+02  5.82148E-06  1.241E-06  2.58818E-03  2.646E-05  1.98459E-07  2.292E-07
   1.34000E+02  1.42500E+02  7.67376E-06  1.425E-06  2.59764E-03  2.649E-05  1.32306E-07  1.871E-07
   1.34000E+02  1.57500E+02  7.07839E-06  1.369E-06  2.60101E-03  2.652E-05  7.93838E-07  4.583E-07
   1.34000E+02  1.72500E+02  8.20299E-06  1.497E-06  2.59823E-03  2.647E-05  3.96919E-07  3.241E-07
   1.34000E+02  1.87500E+02  5.95378E-06  1.255E-06  2.59248E-03  2.648E-05  6.61531E-07  4.184E-07
   1.34000E+02  2.02500E+02  6.87993E-06  1.349E-06  2.57256E-03  2.635E-05  2.64613E-07  2.646E-07
   1.34000E+02  2.17500E+02  7.07839E-06  1.369E-06  2.62568E-03  2.664E-05  1.98459E-07  2.292E-07
   1.34000E+02  2.32500E+02  7.87222E-06  1.443E-06  2.61233E-03  2.660E-05  4.63072E-07  3.500E-07
   1.34000E+02  2.47500E+02  6.61531E-06  1.323E-06  2.61457E-03  2.656E-05  3.96919E-07  3.241E-07
   1.34000E+02  2.62500E+02  5.82148E-06  1.241E-06  2.61020E-03  2.655E-05  3.30766E-07  2.958E-07
   1.34000E+02  2.77500E+02  6.74762E-06  1.336E-06  2.59241E-03  2.650E-05  5.95378E-07  3.969E-07
   1.34000E+02  2.92500E+02  6.08609E-06  1.269E-06  2.61822E-03  2.665E-05  5.95378E-07  3.969E-07
   1.34000E+02  3.07500E+02  5.42456E-06  1.198E-06  2.59770E-03  2.650E-05  4.63072E-07  3.500E-07
   1.34000E+02  3.22500E+02  6.48301E-06  1.310E-06  2.62264E-03  2.666E-05  3.96919E-07  3.241E-07
   1.34000E+02  3.37500E+02  5.55686E-06  1.213E-06  2.59201E-03  2.650E-05  2.64613E-07  2.646E-07
   1.34000E+02  3.52500E+02  5.02764E-06  1.153E-06  2.61126E-03  2.658E-05  6.61531E-07  4.184E-07

   1.38000E+02  7.50000E+00  6.32942E-06  1.342E-06  2.37993E-03  2.626E-05  2.13351E-07  2.464E-07
   1.38000E+02  2.25000E+01  6.04495E-06  1.311E-06  2.39580E-03  2.636E-05  3.55585E-07  3.180E-07
   1.38000E+02  3.75000E+01  5.90271E-06  1.296E-06  2.39266E-03  2.635E-05  7.82287E-07  4.717E-07
   1.38000E+02  5.25000E+01  5.47601E-06  1.248E-06  2.39480E-03  2.636E-05  3.55585E-07  3.180E-07
   1.38000E+02  6.75000E+01  6.11607E-06  1.319E-06  2.39210E-03  2.637E-05  3.55585E-07  3.180E-07
   1.38000E+02  8.25000E+01  5.61825E-06  1.264E-06  2.35909E-03  2.614E-05  5.68936E-07  4.023E-07
   1.38000E+02  9.75000E+01  7.96511E-06  1.505E-06  2.37694E-03  2.627E-05  2.84468E-07  2.845E-07
   1.38000E+02  1.12500E+02  6.68500E-06  1.379E-06  2.37346E-03  2.624E-05  4.97819E-07  3.763E-07
   1.38000E+02  1.27500E+02  5.68936E-06  1.272E-06  2.41173E-03  2.641E-05  4.26702E-07  3.484E-07
   1.38000E+02  1.42500E+02  5.90271E-06  1.296E-06  2.40590E-03  2.644E-05  2.13351E-07  2.464E-07
   1.38000E+02  1.57500E+02  6.04495E-06  1.311E-06  2.37958E-03  2.627E-05  3.55585E-07  3.180E-07
   1.38000E+02  1.72500E+02  7.04059E-06  1.415E-06  2.37922E-03  2.624E-05  2.13351E-07  2.464E-07
   1.38000E+02  1.87500E+02  6.75612E-06  1.386E-06  2.40681E-03  2.641E-05  2.84468E-07  2.845E-07
   1.38000E+02  2.02500E+02  5.40489E-06  1.240E-06  2.39168E-03  2.636E-05  2.84468E-07  2.845E-07
   1.38000E+02  2.17500E+02  6.32942E-06  1.342E-06  2.37104E-03  2.624E-05  4.97819E-07  4.267E-07
   1.38000E+02  2.32500E+02  5.83160E-06  1.288E-06  2.37104E-03  2.621E-05  2.84468E-07  2.845E-07
   1.38000E+02  2.47500E+02  4.83596E-06  1.173E-06  2.39160E-03  2.632E-05  6.40053E-07  4.267E-07
   1.38000E+02  2.62500E+02  6.11607E-06  1.319E-06  2.36208E-03  2.618E-05  7.11170E-08  1.422E-07
   1.38000E+02  2.77500E+02  6.61388E-06  1.386E-06  2.39202E-03  2.638E-05  7.11170E-07  4.498E-07
   1.38000E+02  2.92500E+02  5.33378E-06  1.232E-06  2.36528E-03  2.614E-05  3.55585E-07  3.180E-07
   1.38000E+02  3.07500E+02  5.12043E-06  1.207E-06  2.37936E-03  2.628E-05  2.13351E-07  2.464E-07
   1.38000E+02  3.22500E+02  5.19154E-06  1.215E-06  2.40014E-03  2.638E-05  2.84468E-07  2.845E-07
   1.38000E+02  3.37500E+02  6.11607E-06  1.319E-06  2.35248E-03  2.610E-05  3.55585E-07  3.180E-07
   1.38000E+02  3.52500E+02  6.54277E-06  1.364E-06  2.38029E-03  2.622E-05  2.84468E-07  2.845E-07

   1.42000E+02  7.50000E+00  5.48783E-06  1.303E-06  2.20264E-03  2.630E-05  3.09174E-07  3.092E-07
   1.42000E+02  2.25000E+01  5.48783E-06  1.303E-06  2.16739E-03  2.612E-05  2.31880E-07  2.678E-07
   1.42000E+02  3.75000E+01  5.41054E-06  1.312E-06  2.18176E-03  2.623E-05  1.54587E-07  2.186E-07
   1.42000E+02  5.25000E+01  6.10618E-06  1.374E-06  2.16014E-03  2.603E-05  7.72934E-08  1.546E-07
   1.42000E+02  6.75000E+01  5.64242E-06  1.321E-06  2.17017E-03  2.614E-05  6.18347E-07  4.372E-07
   1.42000E+02  8.25000E+01  5.71971E-06  1.330E-06  2.17604E-03  2.615E-05  5.41054E-07  4.090E-07
   1.42000E+02  9.75000E+01  4.56031E-06  1.187E-06  2.18980E-03  2.625E-05  2.31880E-07  2.678E-07
   1.42000E+02  1.12500E+02  6.10618E-06  1.374E-06  2.17195E-03  2.612E-05  3.09174E-07  3.092E-07
   1.42000E+02  1.27500E+02  4.79219E-06  1.217E-06  2.16808E-03  2.613E-05  3.09174E-07  3.092E-07
   1.42000E+02  1.42500E+02  5.95159E-06  1.356E-06  2.17519E-03  2.618E-05  3.09174E-07  3.092E-07
   1.42000E+02  1.57500E+02  6.41535E-06  1.408E-06  2.19653E-03  2.628E-05  3.86467E-07  3.457E-07
   1.42000E+02  1.72500E+02  6.10618E-06  1.374E-06  2.19320E-03  2.625E-05  6.95641E-07  4.638E-07
   1.42000E+02  1.87500E+02  5.48783E-06  1.303E-06  2.17326E-03  2.613E-05  5.41054E-07  4.090E-07
   1.42000E+02  2.02500E+02  5.10137E-06  1.256E-06  2.19212E-03  2.627E-05  6.95641E-07  4.638E-07
   1.42000E+02  2.17500E+02  6.33806E-06  1.400E-06  2.17249E-03  2.610E-05  1.54587E-07  2.186E-07
   1.42000E+02  2.32500E+02  6.33806E-06  1.400E-06  2.19111E-03  2.625E-05  5.41054E-07  4.090E-07
   1.42000E+02  2.47500E+02  6.02889E-06  1.365E-06  2.18153E-03  2.619E-05  4.63761E-07  3.787E-07
   1.42000E+02  2.62500E+02  6.18347E-06  1.383E-06  2.18780E-03  2.625E-05  5.41054E-07  4.090E-07
   1.42000E+02  2.77500E+02  6.02889E-06  1.365E-06  2.17310E-03  2.613E-05  3.09174E-07  3.092E-07
   1.42000E+02  2.92500E+02  5.33325E-06  1.284E-06  2.19723E-03  2.628E-05  3.86467E-07  3.457E-07
   1.42000E+02  3.07500E+02  6.33806E-06  1.400E-06  2.17596E-03  2.617E-05  3.86467E-07  3.457E-07
   1.42000E+02  3.22500E+02  6.02889E-06  1.383E-06  2.20951E-03  2.638E-05  7.72934E-08  1.546E-07
   1.42000E+02  3.37500E+02  4.71490E-06  1.207E-06  2.18779E-03  2.623E-05  1.54587E-07  2.186E-07
   1.42000E+02  3.52500E+02  6.18347E-06  1.383E-06  2.19652E-03  2.627E-05  2.31880E-07  2.678E-07

   1.46000E+02  7.50000E+00  4.68043E-06  1.262E-06  1.97957E-03  2.616E-05  3.40395E-07  3.404E-07
   1.46000E+02  2.25000E+01  5.53142E-06  1.372E-06  1.95046E-03  2.594E-05  4.25493E-07  3.806E-07
   1.46000E+02  3.75000E+01  5.36122E-06  1.351E-06  1.99233E-03  2.621E-05  5.10592E-07  4.169E-07
   1.46000E+02  5.25000E+01  4.93572E-06  1.296E-06  1.97208E-03  2.608E-05  1.70197E-07  2.407E-07
   1.46000E+02  6.75000E+01  4.51023E-06  1.239E-06  1.97361E-03  2.612E-05  1.70197E-07  2.407E-07
   1.46000E+02  8.25000E+01  5.95691E-06  1.424E-06  1.99888E-03  2.625E-05  1.70197E-07  2.407E-07
   1.46000E+02  9.75000E+01  4.25493E-06  1.203E-06  1.97932E-03  2.610E-05  4.25493E-07  3.806E-07
   1.46000E+02  1.12500E+02  5.78671E-06  1.403E-06  1.98246E-03  2.617E-05  2.55296E-07  2.948E-07
   1.46000E+02  1.27500E+02  4.76553E-06  1.274E-06  1.99156E-03  2.624E-05  2.55296E-07  2.948E-07
   1.46000E+02  1.42500E+02  5.10592E-06  1.318E-06  1.98561E-03  2.615E-05  8.50987E-08  1.702E-07
   1.46000E+02  1.57500E+02  4.34003E-06  1.215E-06  1.95319E-03  2.598E-05  0.00000E+00  0.000E+00
   1.46000E+02  1.72500E+02  4.76553E-06  1.274E-06  1.98254E-03  2.614E-05  4.25493E-07  3.806E-07
   1.46000E+02  1.87500E+02  5.27612E-06  1.340E-06  1.99132E-03  2.619E-05  5.10592E-07  4.169E-07
   1.46000E+02  2.02500E+02  4.85063E-06  1.285E-06  1.98927E-03  2.617E-05  2.55296E-07  2.948E-07
   1.46000E+02  2.17500E+02  5.61651E-06  1.383E-06  1.97080E-03  2.608E-05  2.55296E-07  2.948E-07
   1.46000E+02  2.32500E+02  5.36122E-06  1.351E-06  1.97216E-03  2.607E-05  3.40395E-07  3.404E-07
