#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    18
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   9.40000E+01  3.10000E+02  3.13720E-03  7.185E-05  4.27482E-04  2.652E-05  0.00000E+00  0.000E+00
   9.40000E+01  3.30000E+02  3.08906E-03  7.130E-05  4.17608E-04  2.622E-05  0.00000E+00  0.000E+00
   9.40000E+01  3.50000E+02  3.11663E-03  7.162E-05  4.30774E-04  2.663E-05  0.00000E+00  0.000E+00

   9.80000E+01  1.00000E+01  7.92877E-03  1.146E-04  5.92274E-04  3.134E-05  0.00000E+00  0.000E+00
   9.80000E+01  3.00000E+01  7.98058E-03  1.150E-04  5.40880E-04  2.994E-05  0.00000E+00  0.000E+00
   9.80000E+01  5.00000E+01  7.95944E-03  1.149E-04  5.81913E-04  3.106E-05  0.00000E+00  0.000E+00
   9.80000E+01  7.00000E+01  8.00586E-03  1.152E-04  5.70722E-04  3.076E-05  0.00000E+00  0.000E+00
   9.80000E+01  9.00000E+01  7.91177E-03  1.145E-04  5.81913E-04  3.106E-05  0.00000E+00  0.000E+00
   9.80000E+01  1.10000E+02  8.03943E-03  1.154E-04  5.55801E-04  3.036E-05  0.00000E+00  0.000E+00
   9.80000E+01  1.30000E+02  7.92504E-03  1.146E-04  5.52900E-04  3.028E-05  0.00000E+00  0.000E+00
   9.80000E+01  1.50000E+02  8.07010E-03  1.157E-04  5.86057E-04  3.117E-05  0.00000E+00  0.000E+00
   9.80000E+01  1.70000E+02  7.94162E-03  1.147E-04  5.49584E-04  3.018E-05  0.00000E+00  0.000E+00
   9.80000E+01  1.90000E+02  8.01166E-03  1.152E-04  5.84399E-04  3.113E-05  0.00000E+00  0.000E+00
   9.80000E+01  2.10000E+02  7.93333E-03  1.147E-04  5.59117E-04  3.045E-05  0.00000E+00  0.000E+00
   9.80000E+01  2.30000E+02  7.92255E-03  1.146E-04  5.79840E-04  3.100E-05  0.00000E+00  0.000E+00
   9.80000E+01  2.50000E+02  7.85541E-03  1.141E-04  5.47926E-04  3.014E-05  0.00000E+00  0.000E+00
   9.80000E+01  2.70000E+02  7.92048E-03  1.146E-04  5.63676E-04  3.057E-05  0.00000E+00  0.000E+00
   9.80000E+01  2.90000E+02  7.95364E-03  1.148E-04  5.74452E-04  3.086E-05  0.00000E+00  0.000E+00
   9.80000E+01  3.10000E+02  7.94079E-03  1.147E-04  5.59117E-04  3.045E-05  0.00000E+00  0.000E+00
   9.80000E+01  3.30000E+02  7.93084E-03  1.147E-04  5.58288E-04  3.042E-05  0.00000E+00  0.000E+00
   9.80000E+01  3.50000E+02  7.92421E-03  1.146E-04  5.62847E-04  3.055E-05  0.00000E+00  0.000E+00

   1.02000E+02  1.00000E+01  1.39929E-02  1.532E-04  6.53742E-04  3.312E-05  0.00000E+00  0.000E+00
   1.02000E+02  3.00000E+01  1.39741E-02  1.531E-04  6.66750E-04  3.345E-05  0.00000E+00  0.000E+00
   1.02000E+02  5.00000E+01  1.39543E-02  1.530E-04  6.27727E-04  3.246E-05  0.00000E+00  0.000E+00
   1.02000E+02  7.00000E+01  1.38805E-02  1.526E-04  6.35280E-04  3.265E-05  0.00000E+00  0.000E+00
   1.02000E+02  9.00000E+01  1.39631E-02  1.531E-04  6.62974E-04  3.336E-05  0.00000E+00  0.000E+00
   1.02000E+02  1.10000E+02  1.40110E-02  1.533E-04  6.32762E-04  3.259E-05  0.00000E+00  0.000E+00
   1.02000E+02  1.30000E+02  1.39413E-02  1.530E-04  6.68848E-04  3.351E-05  0.00000E+00  0.000E+00
   1.02000E+02  1.50000E+02  1.38910E-02  1.527E-04  6.09264E-04  3.198E-05  0.00000E+00  0.000E+00
   1.02000E+02  1.70000E+02  1.39438E-02  1.530E-04  6.36538E-04  3.269E-05  0.00000E+00  0.000E+00
   1.02000E+02  1.90000E+02  1.39879E-02  1.532E-04  6.54162E-04  3.314E-05  0.00000E+00  0.000E+00
   1.02000E+02  2.10000E+02  1.40525E-02  1.536E-04  6.63393E-04  3.337E-05  0.00000E+00  0.000E+00
   1.02000E+02  2.30000E+02  1.39417E-02  1.529E-04  6.77240E-04  3.371E-05  0.00000E+00  0.000E+00
   1.02000E+02  2.50000E+02  1.39262E-02  1.529E-04  6.43252E-04  3.286E-05  0.00000E+00  0.000E+00
   1.02000E+02  2.70000E+02  1.39497E-02  1.530E-04  6.55840E-04  3.318E-05  0.00000E+00  0.000E+00
   1.02000E+02  2.90000E+02  1.39518E-02  1.530E-04  6.82275E-04  3.384E-05  0.00000E+00  0.000E+00
   1.02000E+02  3.10000E+02  1.39631E-02  1.531E-04  6.29825E-04  3.251E-05  0.00000E+00  0.000E+00
   1.02000E+02  3.30000E+02  1.38587E-02  1.525E-04  6.39056E-04  3.275E-05  0.00000E+00  0.000E+00
   1.02000E+02  3.50000E+02  1.40538E-02  1.536E-04  6.69687E-04  3.353E-05  0.00000E+00  0.000E+00

   1.06000E+02  1.00000E+01  2.08539E-02  1.887E-04  7.03654E-04  3.467E-05  0.00000E+00  0.000E+00
   1.06000E+02  3.00000E+01  2.07535E-02  1.882E-04  6.71631E-04  3.387E-05  0.00000E+00  0.000E+00
   1.06000E+02  5.00000E+01  2.07817E-02  1.884E-04  7.15609E-04  3.496E-05  0.00000E+00  0.000E+00
   1.06000E+02  7.00000E+01  2.08287E-02  1.886E-04  6.81451E-04  3.411E-05  0.00000E+00  0.000E+00
   1.06000E+02  9.00000E+01  2.08594E-02  1.887E-04  6.98957E-04  3.455E-05  0.00000E+00  0.000E+00
   1.06000E+02  1.10000E+02  2.08039E-02  1.885E-04  7.19452E-04  3.505E-05  0.00000E+00  0.000E+00
   1.06000E+02  1.30000E+02  2.07253E-02  1.881E-04  6.63945E-04  3.367E-05  0.00000E+00  0.000E+00
   1.06000E+02  1.50000E+02  2.08453E-02  1.886E-04  7.05362E-04  3.471E-05  0.00000E+00  0.000E+00
   1.06000E+02  1.70000E+02  2.07894E-02  1.884E-04  7.02800E-04  3.465E-05  0.00000E+00  0.000E+00
   1.06000E+02  1.90000E+02  2.09277E-02  1.890E-04  6.88283E-04  3.429E-05  0.00000E+00  0.000E+00
   1.06000E+02  2.10000E+02  2.07040E-02  1.880E-04  6.87002E-04  3.425E-05  0.00000E+00  0.000E+00
   1.06000E+02  2.30000E+02  2.08577E-02  1.887E-04  6.87856E-04  3.427E-05  0.00000E+00  0.000E+00
   1.06000E+02  2.50000E+02  2.08773E-02  1.888E-04  6.69496E-04  3.381E-05  0.00000E+00  0.000E+00
   1.06000E+02  2.70000E+02  2.08440E-02  1.886E-04  6.66934E-04  3.375E-05  0.00000E+00  0.000E+00
   1.06000E+02  2.90000E+02  2.07582E-02  1.882E-04  6.64372E-04  3.368E-05  0.00000E+00  0.000E+00
   1.06000E+02  3.10000E+02  2.06173E-02  1.876E-04  7.03654E-04  3.467E-05  0.00000E+00  0.000E+00
   1.06000E+02  3.30000E+02  2.09845E-02  1.893E-04  6.99811E-04  3.457E-05  0.00000E+00  0.000E+00
   1.06000E+02  3.50000E+02  2.07800E-02  1.884E-04  7.01092E-04  3.460E-05  0.00000E+00  0.000E+00

   1.10000E+02  1.00000E+01  2.81798E-02  2.218E-04  7.22862E-04  3.554E-05  0.00000E+00  0.000E+00
   1.10000E+02  3.00000E+01  2.80161E-02  2.212E-04  7.25920E-04  3.561E-05  0.00000E+00  0.000E+00
   1.10000E+02  5.00000E+01  2.82357E-02  2.220E-04  7.31598E-04  3.575E-05  0.00000E+00  0.000E+00
   1.10000E+02  7.00000E+01  2.82445E-02  2.221E-04  7.16748E-04  3.539E-05  0.00000E+00  0.000E+00
   1.10000E+02  9.00000E+01  2.78361E-02  2.205E-04  7.21115E-04  3.549E-05  0.00000E+00  0.000E+00
   1.10000E+02  1.10000E+02  2.81458E-02  2.217E-04  7.36839E-04  3.588E-05  0.00000E+00  0.000E+00
   1.10000E+02  1.30000E+02  2.80955E-02  2.215E-04  6.81806E-04  3.451E-05  0.00000E+00  0.000E+00
   1.10000E+02  1.50000E+02  2.80060E-02  2.211E-04  7.25046E-04  3.559E-05  0.00000E+00  0.000E+00
   1.10000E+02  1.70000E+02  2.82676E-02  2.222E-04  7.04518E-04  3.508E-05  0.00000E+00  0.000E+00
   1.10000E+02  1.90000E+02  2.79623E-02  2.210E-04  7.25920E-04  3.561E-05  0.00000E+00  0.000E+00
   1.10000E+02  2.10000E+02  2.80392E-02  2.213E-04  6.90978E-04  3.474E-05  0.00000E+00  0.000E+00
   1.10000E+02  2.30000E+02  2.81720E-02  2.218E-04  7.33782E-04  3.580E-05  0.00000E+00  0.000E+00
   1.10000E+02  2.50000E+02  2.81667E-02  2.218E-04  7.37713E-04  3.590E-05  0.00000E+00  0.000E+00
   1.10000E+02  2.70000E+02  2.81964E-02  2.219E-04  7.69597E-04  3.667E-05  0.00000E+00  0.000E+00
   1.10000E+02  2.90000E+02  2.81314E-02  2.216E-04  7.14564E-04  3.533E-05  0.00000E+00  0.000E+00
   1.10000E+02  3.10000E+02  2.82344E-02  2.220E-04  7.08012E-04  3.517E-05  0.00000E+00  0.000E+00
   1.10000E+02  3.30000E+02  2.79964E-02  2.211E-04  7.08012E-04  3.517E-05  0.00000E+00  0.000E+00
   1.10000E+02  3.50000E+02  2.81794E-02  2.218E-04  7.29414E-04  3.570E-05  0.00000E+00  0.000E+00

   1.14000E+02  1.00000E+01  3.55297E-02  2.526E-04  7.58378E-04  3.692E-05  0.00000E+00  0.000E+00
   1.14000E+02  3.00000E+01  3.57413E-02  2.533E-04  7.17045E-04  3.590E-05  0.00000E+00  0.000E+00
   1.14000E+02  5.00000E+01  3.58653E-02  2.538E-04  7.54335E-04  3.682E-05  0.00000E+00  0.000E+00
   1.14000E+02  7.00000E+01  3.58662E-02  2.538E-04  7.27827E-04  3.617E-05  0.00000E+00  0.000E+00
   1.14000E+02  9.00000E+01  3.57592E-02  2.534E-04  7.67364E-04  3.714E-05  0.00000E+00  0.000E+00
   1.14000E+02  1.10000E+02  3.57166E-02  2.533E-04  7.44450E-04  3.658E-05  0.00000E+00  0.000E+00
   1.14000E+02  1.30000E+02  3.58410E-02  2.537E-04  7.47595E-04  3.665E-05  0.00000E+00  0.000E+00
   1.14000E+02  1.50000E+02  3.58940E-02  2.539E-04  7.44001E-04  3.657E-05  0.00000E+00  0.000E+00
   1.14000E+02  1.70000E+02  3.58383E-02  2.537E-04  7.50291E-04  3.672E-05  0.00000E+00  0.000E+00
   1.14000E+02  1.90000E+02  3.56676E-02  2.531E-04  7.20639E-04  3.599E-05  0.00000E+00  0.000E+00
   1.14000E+02  2.10000E+02  3.59641E-02  2.541E-04  7.51190E-04  3.674E-05  0.00000E+00  0.000E+00
   1.14000E+02  2.30000E+02  3.57830E-02  2.535E-04  7.51190E-04  3.674E-05  0.00000E+00  0.000E+00
   1.14000E+02  2.50000E+02  3.56164E-02  2.529E-04  7.59277E-04  3.694E-05  0.00000E+00  0.000E+00
   1.14000E+02  2.70000E+02  3.57242E-02  2.533E-04  7.45349E-04  3.660E-05  0.00000E+00  0.000E+00
   1.14000E+02  2.90000E+02  3.60814E-02  2.546E-04  7.86233E-04  3.759E-05  0.00000E+00  0.000E+00
   1.14000E+02  3.10000E+02  3.58185E-02  2.536E-04  7.39958E-04  3.647E-05  0.00000E+00  0.000E+00
   1.14000E+02  3.30000E+02  3.56995E-02  2.532E-04  7.25581E-04  3.611E-05  0.00000E+00  0.000E+00
   1.14000E+02  3.50000E+02  3.55508E-02  2.527E-04  7.25132E-04  3.610E-05  0.00000E+00  0.000E+00

   1.18000E+02  1.00000E+01  4.35825E-02  2.846E-04  7.59093E-04  3.757E-05  0.00000E+00  0.000E+00
   1.18000E+02  3.00000E+01  4.34705E-02  2.842E-04  7.81405E-04  3.812E-05  0.00000E+00  0.000E+00
   1.18000E+02  5.00000E+01  4.34370E-02  2.841E-04  7.36315E-04  3.700E-05  0.00000E+00  0.000E+00
   1.18000E+02  7.00000E+01  4.35946E-02  2.846E-04  7.67460E-04  3.778E-05  0.00000E+00  0.000E+00
   1.18000E+02  9.00000E+01  4.37443E-02  2.851E-04  7.72573E-04  3.790E-05  0.00000E+00  0.000E+00
   1.18000E+02  1.10000E+02  4.37443E-02  2.851E-04  7.55839E-04  3.749E-05  0.00000E+00  0.000E+00
   1.18000E+02  1.30000E+02  4.33696E-02  2.838E-04  7.63276E-04  3.767E-05  0.00000E+00  0.000E+00
   1.18000E+02  1.50000E+02  4.35681E-02  2.845E-04  7.77222E-04  3.801E-05  0.00000E+00  0.000E+00
   1.18000E+02  1.70000E+02  4.35458E-02  2.844E-04  7.64671E-04  3.771E-05  0.00000E+00  0.000E+00
   1.18000E+02  1.90000E+02  4.34877E-02  2.842E-04  7.56768E-04  3.751E-05  0.00000E+00  0.000E+00
   1.18000E+02  2.10000E+02  4.36439E-02  2.847E-04  7.56768E-04  3.751E-05  0.00000E+00  0.000E+00
   1.18000E+02  2.30000E+02  4.34496E-02  2.841E-04  7.47471E-04  3.728E-05  0.00000E+00  0.000E+00
   1.18000E+02  2.50000E+02  4.34942E-02  2.843E-04  7.59557E-04  3.758E-05  0.00000E+00  0.000E+00
   1.18000E+02  2.70000E+02  4.34291E-02  2.840E-04  7.67925E-04  3.779E-05  0.00000E+00  0.000E+00
   1.18000E+02  2.90000E+02  4.36081E-02  2.846E-04  8.08831E-04  3.878E-05  0.00000E+00  0.000E+00
   1.18000E+02  3.10000E+02  4.33901E-02  2.839E-04  7.43288E-04  3.718E-05  0.00000E+00  0.000E+00
   1.18000E+02  3.30000E+02  4.33413E-02  2.838E-04  7.70249E-04  3.784E-05  0.00000E+00  0.000E+00
   1.18000E+02  3.50000E+02  4.32883E-02  2.836E-04  7.74897E-04  3.796E-05  0.00000E+00  0.000E+00

   1.22000E+02  1.00000E+01  5.13062E-02  3.150E-04  7.93719E-04  3.920E-05  0.00000E+00  0.000E+00
   1.22000E+02  3.00000E+01  5.11228E-02  3.144E-04  7.31286E-04  3.763E-05  0.00000E+00  0.000E+00
   1.22000E+02  5.00000E+01  5.12467E-02  3.148E-04  7.47741E-04  3.805E-05  0.00000E+00  0.000E+00
   1.22000E+02  7.00000E+01  5.13139E-02  3.150E-04  7.86943E-04  3.903E-05  0.00000E+00  0.000E+00
   1.22000E+02  9.00000E+01  5.15874E-02  3.159E-04  7.61293E-04  3.839E-05  0.00000E+00  0.000E+00
   1.22000E+02  1.10000E+02  5.14432E-02  3.154E-04  7.84524E-04  3.897E-05  0.00000E+00  0.000E+00
   1.22000E+02  1.30000E+02  5.12718E-02  3.149E-04  7.77748E-04  3.880E-05  0.00000E+00  0.000E+00
   1.22000E+02  1.50000E+02  5.13846E-02  3.152E-04  7.58389E-04  3.832E-05  0.00000E+00  0.000E+00
   1.22000E+02  1.70000E+02  5.14103E-02  3.153E-04  7.83072E-04  3.893E-05  0.00000E+00  0.000E+00
   1.22000E+02  1.90000E+02  5.13865E-02  3.153E-04  8.03399E-04  3.944E-05  0.00000E+00  0.000E+00
   1.22000E+02  2.10000E+02  5.12355E-02  3.148E-04  7.60809E-04  3.838E-05  0.00000E+00  0.000E+00
   1.22000E+02  2.30000E+02  5.14393E-02  3.154E-04  7.29834E-04  3.759E-05  0.00000E+00  0.000E+00
   1.22000E+02  2.50000E+02  5.10836E-02  3.143E-04  7.88395E-04  3.907E-05  0.00000E+00  0.000E+00
   1.22000E+02  2.70000E+02  5.11576E-02  3.145E-04  7.87911E-04  3.906E-05  0.00000E+00  0.000E+00
   1.22000E+02  2.90000E+02  5.14354E-02  3.154E-04  7.84524E-04  3.897E-05  0.00000E+00  0.000E+00
   1.22000E+02  3.10000E+02  5.11717E-02  3.146E-04  7.71456E-04  3.865E-05  0.00000E+00  0.000E+00
   1.22000E+02  3.30000E+02  5.14035E-02  3.153E-04  7.82588E-04  3.892E-05  0.00000E+00  0.000E+00
   1.22000E+02  3.50000E+02  5.12796E-02  3.149E-04  7.70488E-04  3.862E-05  0.00000E+00  0.000E+00

   1.26000E+02  1.00000E+01  5.88065E-02  3.453E-04  7.76206E-04  3.969E-05  0.00000E+00  0.000E+00
   1.26000E+02  3.00000E+01  5.86513E-02  3.448E-04  7.64538E-04  3.939E-05  0.00000E+00  0.000E+00
   1.26000E+02  5.00000E+01  5.91251E-02  3.462E-04  7.97007E-04  4.022E-05  0.00000E+00  0.000E+00
   1.26000E+02  7.00000E+01  5.88821E-02  3.455E-04  7.83816E-04  3.988E-05  0.00000E+00  0.000E+00
   1.26000E+02  9.00000E+01  5.90181E-02  3.459E-04  7.65045E-04  3.940E-05  0.00000E+00  0.000E+00
   1.26000E+02  1.10000E+02  5.89841E-02  3.458E-04  8.09183E-04  4.052E-05  0.00000E+00  0.000E+00
   1.26000E+02  1.30000E+02  5.89613E-02  3.457E-04  7.76714E-04  3.970E-05  0.00000E+00  0.000E+00
   1.26000E+02  1.50000E+02  5.90607E-02  3.460E-04  7.87368E-04  3.997E-05  0.00000E+00  0.000E+00
   1.26000E+02  1.70000E+02  5.87096E-02  3.450E-04  7.94470E-04  4.015E-05  0.00000E+00  0.000E+00
   1.26000E+02  1.90000E+02  5.85544E-02  3.445E-04  8.06139E-04  4.045E-05  0.00000E+00  0.000E+00
   1.26000E+02  2.10000E+02  5.88050E-02  3.453E-04  7.92441E-04  4.010E-05  0.00000E+00  0.000E+00
   1.26000E+02  2.30000E+02  5.88491E-02  3.454E-04  7.83309E-04  3.987E-05  0.00000E+00  0.000E+00
   1.26000E+02  2.50000E+02  5.86569E-02  3.448E-04  7.87368E-04  3.997E-05  0.00000E+00  0.000E+00
   1.26000E+02  2.70000E+02  5.87182E-02  3.450E-04  7.78743E-04  3.975E-05  0.00000E+00  0.000E+00
   1.26000E+02  2.90000E+02  5.90998E-02  3.461E-04  8.01573E-04  4.033E-05  0.00000E+00  0.000E+00
   1.26000E+02  3.10000E+02  5.89841E-02  3.458E-04  8.01065E-04  4.032E-05  0.00000E+00  0.000E+00
   1.26000E+02  3.30000E+02  5.89856E-02  3.458E-04  7.95992E-04  4.019E-05  0.00000E+00  0.000E+00
   1.26000E+02  3.50000E+02  5.88202E-02  3.453E-04  7.80265E-04  3.979E-05  0.00000E+00  0.000E+00

   1.30000E+02  1.00000E+01  6.58237E-02  3.754E-04  7.79565E-04  4.087E-05  0.00000E+00  0.000E+00
   1.30000E+02  3.00000E+01  6.59775E-02  3.758E-04  8.22428E-04  4.198E-05  0.00000E+00  0.000E+00
   1.30000E+02  5.00000E+01  6.59791E-02  3.758E-04  7.72064E-04  4.068E-05  0.00000E+00  0.000E+00
   1.30000E+02  7.00000E+01  6.58205E-02  3.754E-04  8.05283E-04  4.154E-05  0.00000E+00  0.000E+00
   1.30000E+02  9.00000E+01  6.59218E-02  3.757E-04  7.77958E-04  4.083E-05  0.00000E+00  0.000E+00
   1.30000E+02  1.10000E+02  6.58998E-02  3.756E-04  7.96710E-04  4.132E-05  0.00000E+00  0.000E+00
   1.30000E+02  1.30000E+02  6.57273E-02  3.751E-04  8.51360E-04  4.271E-05  0.00000E+00  0.000E+00
   1.30000E+02  1.50000E+02  6.60595E-02  3.760E-04  7.47418E-04  4.002E-05  0.00000E+00  0.000E+00
   1.30000E+02  1.70000E+02  6.58537E-02  3.755E-04  7.89745E-04  4.114E-05  0.00000E+00  0.000E+00
   1.30000E+02  1.90000E+02  6.62695E-02  3.767E-04  8.34751E-04  4.230E-05  0.00000E+00  0.000E+00
   1.30000E+02  2.10000E+02  6.59352E-02  3.757E-04  7.97782E-04  4.135E-05  0.00000E+00  0.000E+00
   1.30000E+02  2.30000E+02  6.62550E-02  3.766E-04  7.70993E-04  4.065E-05  0.00000E+00  0.000E+00
   1.30000E+02  2.50000E+02  6.58976E-02  3.756E-04  8.02604E-04  4.147E-05  0.00000E+00  0.000E+00
   1.30000E+02  2.70000E+02  6.60096E-02  3.759E-04  7.92424E-04  4.121E-05  0.00000E+00  0.000E+00
   1.30000E+02  2.90000E+02  6.62775E-02  3.767E-04  7.92960E-04  4.122E-05  0.00000E+00  0.000E+00
   1.30000E+02  3.10000E+02  6.61420E-02  3.763E-04  8.03676E-04  4.150E-05  0.00000E+00  0.000E+00
   1.30000E+02  3.30000E+02  6.63359E-02  3.768E-04  7.97246E-04  4.133E-05  0.00000E+00  0.000E+00
   1.30000E+02  3.50000E+02  6.60986E-02  3.762E-04  7.92424E-04  4.121E-05  0.00000E+00  0.000E+00

   1.34000E+02  1.00000E+01  7.28647E-02  4.076E-04  7.78829E-04  4.216E-05  0.00000E+00  0.000E+00
   1.34000E+02  3.00000E+01  7.28990E-02  4.077E-04  7.91952E-04  4.251E-05  0.00000E+00  0.000E+00
   1.34000E+02  5.00000E+01  7.26120E-02  4.068E-04  7.99940E-04  4.273E-05  0.00000E+00  0.000E+00
   1.34000E+02  7.00000E+01  7.30576E-02  4.081E-04  8.08499E-04  4.296E-05  0.00000E+00  0.000E+00
   1.34000E+02  9.00000E+01  7.30285E-02  4.080E-04  7.83964E-04  4.230E-05  0.00000E+00  0.000E+00
   1.34000E+02  1.10000E+02  7.28436E-02  4.075E-04  8.19339E-04  4.324E-05  0.00000E+00  0.000E+00
   1.34000E+02  1.30000E+02  7.26924E-02  4.071E-04  8.01081E-04  4.276E-05  0.00000E+00  0.000E+00
   1.34000E+02  1.50000E+02  7.27232E-02  4.072E-04  7.65135E-04  4.179E-05  0.00000E+00  0.000E+00
   1.34000E+02  1.70000E+02  7.31369E-02  4.083E-04  7.79399E-04  4.218E-05  0.00000E+00  0.000E+00
   1.34000E+02  1.90000E+02  7.29452E-02  4.078E-04  7.99369E-04  4.271E-05  0.00000E+00  0.000E+00
   1.34000E+02  2.10000E+02  7.28225E-02  4.074E-04  7.83964E-04  4.230E-05  0.00000E+00  0.000E+00
   1.34000E+02  2.30000E+02  7.27649E-02  4.073E-04  8.54715E-04  4.417E-05  0.00000E+00  0.000E+00
   1.34000E+02  2.50000E+02  7.28499E-02  4.075E-04  8.27898E-04  4.347E-05  0.00000E+00  0.000E+00
   1.34000E+02  2.70000E+02  7.29429E-02  4.078E-04  7.73694E-04  4.202E-05  0.00000E+00  0.000E+00
   1.34000E+02  2.90000E+02  7.25857E-02  4.068E-04  8.02793E-04  4.280E-05  0.00000E+00  0.000E+00
   1.34000E+02  3.10000E+02  7.31511E-02  4.084E-04  7.39459E-04  4.108E-05  0.00000E+00  0.000E+00
   1.34000E+02  3.30000E+02  7.27381E-02  4.072E-04  8.06216E-04  4.290E-05  0.00000E+00  0.000E+00
   1.34000E+02  3.50000E+02  7.27078E-02  4.071E-04  8.03934E-04  4.283E-05  0.00000E+00  0.000E+00

   1.38000E+02  1.00000E+01  7.94602E-02  4.413E-04  8.10281E-04  4.459E-05  0.00000E+00  0.000E+00
   1.38000E+02  3.00000E+01  7.87720E-02  4.394E-04  8.20095E-04  4.486E-05  0.00000E+00  0.000E+00
   1.38000E+02  5.00000E+01  7.89855E-02  4.400E-04  8.27455E-04  4.506E-05  0.00000E+00  0.000E+00
   1.38000E+02  7.00000E+01  7.94099E-02  4.411E-04  8.23162E-04  4.494E-05  0.00000E+00  0.000E+00
   1.38000E+02  9.00000E+01  7.92180E-02  4.406E-04  8.55671E-04  4.582E-05  0.00000E+00  0.000E+00
   1.38000E+02  1.10000E+02  7.92768E-02  4.408E-04  7.71024E-04  4.349E-05  0.00000E+00  0.000E+00
   1.38000E+02  1.30000E+02  7.92364E-02  4.407E-04  8.26229E-04  4.502E-05  0.00000E+00  0.000E+00
   1.38000E+02  1.50000E+02  7.93284E-02  4.409E-04  7.83905E-04  4.386E-05  0.00000E+00  0.000E+00
   1.38000E+02  1.70000E+02  7.89462E-02  4.399E-04  7.47102E-04  4.285E-05  0.00000E+00  0.000E+00
   1.38000E+02  1.90000E+02  7.89143E-02  4.398E-04  8.07827E-04  4.452E-05  0.00000E+00  0.000E+00
   1.38000E+02  2.10000E+02  7.94480E-02  4.412E-04  8.50150E-04  4.567E-05  0.00000E+00  0.000E+00
   1.38000E+02  2.30000E+02  7.91621E-02  4.405E-04  7.87585E-04  4.396E-05  0.00000E+00  0.000E+00
   1.38000E+02  2.50000E+02  7.91848E-02  4.405E-04  8.05373E-04  4.445E-05  0.00000E+00  0.000E+00
   1.38000E+02  2.70000E+02  7.90530E-02  4.401E-04  8.37269E-04  4.532E-05  0.00000E+00  0.000E+00
   1.38000E+02  2.90000E+02  7.92229E-02  4.406E-04  7.87585E-04  4.396E-05  0.00000E+00  0.000E+00
   1.38000E+02  3.10000E+02  7.87714E-02  4.394E-04  8.00466E-04  4.432E-05  0.00000E+00  0.000E+00
   1.38000E+02  3.30000E+02  7.91045E-02  4.403E-04  8.07827E-04  4.452E-05  0.00000E+00  0.000E+00
   1.38000E+02  3.50000E+02  7.95044E-02  4.414E-04  8.17028E-04  4.477E-05  0.00000E+00  0.000E+00

   1.42000E+02  1.00000E+01  8.43993E-02  4.741E-04  8.03987E-04  4.630E-05  0.00000E+00  0.000E+00
   1.42000E+02  3.00000E+01  8.45593E-02  4.746E-04  8.13986E-04  4.659E-05  0.00000E+00  0.000E+00
   1.42000E+02  5.00000E+01  8.49519E-02  4.757E-04  8.04653E-04  4.632E-05  0.00000E+00  0.000E+00
   1.42000E+02  7.00000E+01  8.49606E-02  4.757E-04  8.13320E-04  4.657E-05  0.00000E+00  0.000E+00
   1.42000E+02  9.00000E+01  8.48293E-02  4.754E-04  8.45986E-04  4.750E-05  0.00000E+00  0.000E+00
   1.42000E+02  1.10000E+02  8.46573E-02  4.749E-04  8.07320E-04  4.640E-05  0.00000E+00  0.000E+00
   1.42000E+02  1.30000E+02  8.48646E-02  4.754E-04  8.23986E-04  4.687E-05  0.00000E+00  0.000E+00
   1.42000E+02  1.50000E+02  8.49186E-02  4.756E-04  8.41319E-04  4.737E-05  0.00000E+00  0.000E+00
   1.42000E+02  1.70000E+02  8.46633E-02  4.749E-04  8.24653E-04  4.689E-05  0.00000E+00  0.000E+00
   1.42000E+02  1.90000E+02  8.46273E-02  4.748E-04  8.23320E-04  4.686E-05  0.00000E+00  0.000E+00
   1.42000E+02  2.10000E+02  8.50312E-02  4.759E-04  7.91987E-04  4.596E-05  0.00000E+00  0.000E+00
   1.42000E+02  2.30000E+02  8.46766E-02  4.749E-04  7.93320E-04  4.599E-05  0.00000E+00  0.000E+00
   1.42000E+02  2.50000E+02  8.52346E-02  4.765E-04  7.93320E-04  4.599E-05  0.00000E+00  0.000E+00
   1.42000E+02  2.70000E+02  8.53399E-02  4.768E-04  8.23320E-04  4.686E-05  0.00000E+00  0.000E+00
   1.42000E+02  2.90000E+02  8.45466E-02  4.746E-04  8.20653E-04  4.678E-05  0.00000E+00  0.000E+00
   1.42000E+02  3.10000E+02  8.49546E-02  4.757E-04  8.55319E-04  4.776E-05  0.00000E+00  0.000E+00
   1.42000E+02  3.30000E+02  8.47293E-02  4.751E-04  8.43319E-04  4.742E-05  0.00000E+00  0.000E+00
   1.42000E+02  3.50000E+02  8.49759E-02  4.757E-04  8.17320E-04  4.668E-05  0.00000E+00  0.000E+00

   1.46000E+02  1.00000E+01  9.00537E-02  5.139E-04  8.38201E-04  4.961E-05  0.00000E+00  0.000E+00
   1.46000E+02  3.00000E+01  9.01697E-02  5.142E-04  8.52880E-04  5.004E-05  0.00000E+00  0.000E+00
